Source,Target,weight
1335229,77203,0.19999999999999998
1335229,53310,0.19999999999999998
1335229,1387256,0.3333333333333333
1335229,1396674,0.3333333333333333
1335229,1343405,0.3333333333333333
1335229,1343406,0.3333333333333333
1335229,1374318,0.3333333333333333
1335229,1376994,0.3333333333333333
1335229,1376997,0.3333333333333333
1335229,1468906,0.3333333333333333
1335229,1521800,0.3333333333333333
1335229,1575340,0.3333333333333333
1335229,1623126,0.3333333333333333
1335229,1686660,0.3333333333333333
1335229,1784496,0.3333333333333333
1335229,2044128,0.3333333333333333
1335229,2147903,0.3333333333333333
1343405,1396674,0.3333333333333333
1343405,295740,0.3333333333333333
1343405,287927,0.3333333333333333
1343405,1343406,0.3333333333333333
1343405,1374318,0.3333333333333333
1343405,1376994,0.3333333333333333
1343405,1376997,0.3333333333333333
1343405,1521800,0.3333333333333333
1343405,1575340,0.3333333333333333
1343405,1623126,0.3333333333333333
1343405,1625367,0.3333333333333333
1343405,1686660,0.3333333333333333
1343405,1717106,0.3333333333333333
1343405,1784496,0.3333333333333333
1343405,2044128,0.3333333333333333
1343405,2147903,0.3333333333333333
1343406,1396674,0.3333333333333333
1343406,1374318,0.3333333333333333
1343406,1376994,0.3333333333333333
1343406,1376997,0.3333333333333333
1343406,1521800,0.3333333333333333
1343406,1575340,0.3333333333333333
1343406,1623126,0.3333333333333333
1343406,1686660,0.3333333333333333
1343406,1784496,0.3333333333333333
1343406,2044128,0.3333333333333333
1343406,2147903,0.3333333333333333
1346009,1784494,0.3333333333333333
1346009,83761,0.26666666666666666
1346009,85947,0.3333333333333333
1346009,1419299,0.3333333333333333
1346009,1523353,0.3333333333333333
1346009,1537996,0.3333333333333333
1346009,1662420,0.3333333333333333
1346009,1811828,0.3333333333333333
1374318,1396674,0.3333333333333333
1374318,1376994,0.3333333333333333
1374318,1376997,0.3333333333333333
1374318,1521800,0.3333333333333333
1374318,1575340,0.3333333333333333
1374318,1623126,0.3333333333333333
1374318,1686660,0.3333333333333333
1374318,1784496,0.3333333333333333
1374318,2044128,0.3333333333333333
1374318,2147903,0.3333333333333333
1376994,1396674,0.3333333333333333
1376994,1376997,0.3333333333333333
1376994,1521800,0.3333333333333333
1376994,1575340,0.3333333333333333
1376994,1623126,0.3333333333333333
1376994,1686660,0.3333333333333333
1376994,1784496,0.3333333333333333
1376994,2044128,0.3333333333333333
1376994,2147903,0.3333333333333333
1376997,1396674,0.3333333333333333
1376997,1521800,0.3333333333333333
1376997,1575340,0.3333333333333333
1376997,1623126,0.3333333333333333
1376997,1686660,0.3333333333333333
1376997,1784496,0.3333333333333333
1376997,2044128,0.3333333333333333
1376997,2147903,0.3333333333333333
1396674,89369,0.26666666666666666
1396674,1359965,0.3333333333333333
1396674,1129311,0.3333333333333333
1396674,1343166,0.3333333333333333
1396674,663788,0.3333333333333333
1396674,1448679,0.3333333333333333
1396674,1521800,0.3333333333333333
1396674,1575340,0.3333333333333333
1396674,1599676,0.3333333333333333
1396674,1623126,0.3333333333333333
1396674,1686660,0.3333333333333333
1396674,1783842,0.3333333333333333
1396674,1784496,0.3333333333333333
1396674,1836598,0.3333333333333333
1396674,2044128,0.3333333333333333
1396674,2080829,0.3333333333333333
1396674,2147903,0.3333333333333333
1419299,1537996,0.3333333333333333
1419299,1662420,0.3333333333333333
1419299,1811828,0.3333333333333333
1521800,1575340,0.3333333333333333
1521800,1623126,0.3333333333333333
1521800,1686660,0.3333333333333333
1521800,1784496,0.3333333333333333
1521800,2044128,0.3333333333333333
1521800,2147903,0.3333333333333333
1537996,229320,0.3333333333333333
1537996,346945,0.26666666666666666
1537996,667573,0.26666666666666666
1537996,1448679,0.3333333333333333
1537996,1662420,0.3333333333333333
1537996,1811828,0.3333333333333333
1537996,1882835,0.3333333333333333
1575340,1623126,0.3333333333333333
1575340,1686660,0.3333333333333333
1575340,1784496,0.3333333333333333
1575340,2044128,0.3333333333333333
1575340,2147903,0.3333333333333333
1623126,1368021,0.3333333333333333
1623126,1129311,0.3333333333333333
1623126,349433,0.19999999999999998
1623126,811400,0.3333333333333333
1623126,1393148,0.3333333333333333
1623126,1686660,0.3333333333333333
1623126,1784496,0.3333333333333333
1623126,1789628,0.3333333333333333
1623126,2044128,0.3333333333333333
1623126,2145324,0.3333333333333333
1623126,2147553,0.3333333333333333
1623126,2147903,0.3333333333333333
1662420,1811828,0.3333333333333333
1686660,1784496,0.3333333333333333
1686660,2044128,0.3333333333333333
1686660,2147903,0.3333333333333333
1784496,2044128,0.3333333333333333
1784496,2147903,0.3333333333333333
2044128,1476934,0.3333333333333333
2044128,2147903,0.3333333333333333
30528,1309443,0.3333333333333333
30528,446531,0.3333333333333333
30528,989986,0.3333333333333333
30528,1280643,0.3333333333333333
30528,1332216,0.26666666666666666
30528,1836598,0.3333333333333333
289894,1296235,0.26666666666666666
289894,76388,0.19999999999999998
289894,1370315,0.26666666666666666
289894,1392523,0.26666666666666666
289894,1392524,0.26666666666666666
289894,1676954,0.26666666666666666
446531,279476,0.3333333333333333
446531,1309443,0.3333333333333333
446531,224467,0.19999999999999998
446531,989986,0.3333333333333333
446531,1280643,0.3333333333333333
446531,1836598,0.3333333333333333
989986,1309443,0.3333333333333333
989986,1280643,0.3333333333333333
989986,1836598,0.3333333333333333
989986,1846315,0.3333333333333333
1280643,1309443,0.3333333333333333
1280643,1836598,0.3333333333333333
1296235,32858,0.3333333333333333
1296235,80854,0.26666666666666666
1296235,87516,0.26666666666666666
1296235,108478,0.19999999999999998
1296235,132911,0.3333333333333333
1296235,268498,0.3333333333333333
1296235,279476,0.26666666666666666
1296235,306977,0.26666666666666666
1296235,348070,0.26666666666666666
1296235,472089,0.3333333333333333
1296235,568172,0.26666666666666666
1296235,1144540,0.3333333333333333
1296235,1370315,0.3333333333333333
1296235,1392523,0.3333333333333333
1296235,1392524,0.3333333333333333
1296235,1394024,0.3333333333333333
1296235,1587362,0.3333333333333333
1296235,1666971,0.3333333333333333
1296235,1676954,0.3333333333333333
1296235,1846658,0.3333333333333333
1296235,2057527,0.3333333333333333
1296235,2087967,0.3333333333333333
1296235,2103710,0.3333333333333333
1296235,2103988,0.3333333333333333
1296235,2103990,0.3333333333333333
1309443,517817,0.3333333333333333
1309443,1389287,0.26666666666666666
1309443,1390295,0.26666666666666666
1309443,1836598,0.3333333333333333
1370315,1392523,0.3333333333333333
1370315,1392524,0.3333333333333333
1370315,1676954,0.3333333333333333
1392523,811400,0.3333333333333333
1392523,1339603,0.3333333333333333
1392523,1362347,0.3333333333333333
1392523,1392524,0.3333333333333333
1392523,1676954,0.3333333333333333
1392523,1788221,0.3333333333333333
1392524,1676954,0.3333333333333333
1676954,8069,0.3333333333333333
1676954,89369,0.26666666666666666
1676954,571834,0.3333333333333333
1676954,1351804,0.3333333333333333
1676954,81174,0.3333333333333333
1676954,352683,0.3333333333333333
1676954,707842,0.3333333333333333
1676954,964526,0.3333333333333333
1676954,1004953,0.3333333333333333
1676954,1027372,0.3333333333333333
1676954,1143597,0.3333333333333333
1676954,1283900,0.19999999999999998
1676954,1335320,0.3333333333333333
1676954,1347541,0.3333333333333333
1676954,1354596,0.3333333333333333
1676954,1358754,0.3333333333333333
1676954,1358765,0.3333333333333333
1676954,1375591,0.3333333333333333
1676954,1382159,0.3333333333333333
1676954,1393160,0.3333333333333333
1676954,1411540,0.3333333333333333
1676954,1527241,0.3333333333333333
1676954,1722027,0.3333333333333333
1676954,1763880,0.3333333333333333
1676954,1790495,0.3333333333333333
1676954,1838145,0.3333333333333333
1676954,2066797,0.3333333333333333
1676954,2091556,0.3333333333333333
1676954,2150544,0.3333333333333333
1836598,89369,0.26666666666666666
1836598,1343166,0.3333333333333333
1836598,1599676,0.3333333333333333
1836598,1448679,0.3333333333333333
1836598,663788,0.3333333333333333
1836598,1783842,0.3333333333333333
1836598,2080829,0.3333333333333333
461407,8534,0.3333333333333333
461407,48787,0.3333333333333333
461407,130351,0.26666666666666666
461407,940358,0.3333333333333333
8534,48787,0.3333333333333333
8534,78689,0.19999999999999998
8534,290891,0.3333333333333333
8534,349433,0.6
8534,1415039,0.26666666666666666
48787,1396823,0.19999999999999998
48787,198735,0.26666666666666666
48787,316826,0.26666666666666666
48787,335460,0.26666666666666666
130351,29595,0.26666666666666666
130351,75124,0.26666666666666666
130351,1386079,0.26666666666666666
31542,8069,0.26666666666666666
31542,11989,0.26666666666666666
31542,28946,0.3333333333333333
31542,24009,0.19999999999999998
31542,60552,0.3333333333333333
31542,68655,0.26666666666666666
31542,86305,0.26666666666666666
31542,89848,0.26666666666666666
31542,108478,0.3333333333333333
31542,163337,0.26666666666666666
31542,175191,0.26666666666666666
31542,194436,0.19999999999999998
31542,214113,0.6
31542,230007,0.26666666666666666
31542,239406,0.3333333333333333
31542,242449,0.19999999999999998
31542,285109,0.19999999999999998
31542,343014,0.3333333333333333
31542,381091,0.26666666666666666
31542,453941,0.26666666666666666
31542,571834,0.3333333333333333
31542,658839,0.26666666666666666
31542,823214,0.26666666666666666
31542,875483,0.19999999999999998
31542,939400,0.19999999999999998
31542,1037091,0.3333333333333333
31542,1269413,0.26666666666666666
31542,1309187,0.3333333333333333
31542,1352551,0.19999999999999998
31542,1363422,0.19999999999999998
31542,1364830,0.19999999999999998
31542,1375666,0.19999999999999998
31542,1382530,0.26666666666666666
31542,1387256,0.19999999999999998
31542,1396043,0.19999999999999998
31542,1420310,0.26666666666666666
31542,1456395,0.26666666666666666
31542,1482502,0.19999999999999998
31542,1497100,0.19999999999999998
31542,1539679,0.19999999999999998
31542,1666558,0.26666666666666666
31542,1676404,0.19999999999999998
31542,1683606,0.19999999999999998
31542,1788221,0.4666666666666666
31542,1801599,0.19999999999999998
31542,1835312,0.26666666666666666
31542,1843444,0.26666666666666666
31542,1886324,0.19999999999999998
31542,1916016,0.26666666666666666
31542,2058036,0.19999999999999998
31542,2061314,0.26666666666666666
31542,2068183,0.19999999999999998
31542,2075742,0.26666666666666666
31542,2094105,0.19999999999999998
31542,2097668,0.19999999999999998
136826,28946,0.3333333333333333
79473,12642,0.19999999999999998
79473,261760,0.3333333333333333
79473,295740,0.6666666666666666
79473,349433,0.3333333333333333
79473,682196,0.3333333333333333
79473,1335731,0.3333333333333333
79473,1344282,0.3333333333333333
79473,1418104,0.3333333333333333
79473,1466570,0.3333333333333333
79473,1481907,0.3333333333333333
79473,1481923,0.3333333333333333
79473,1565805,0.3333333333333333
79473,1672494,0.3333333333333333
79473,1706013,0.3333333333333333
79473,1722348,0.3333333333333333
79473,1778318,0.3333333333333333
79473,2079375,0.3333333333333333
79473,2149478,0.3333333333333333
261760,1129311,0.3333333333333333
261760,289279,0.3333333333333333
261760,295740,0.3333333333333333
261760,1599676,0.3333333333333333
261760,682196,0.3333333333333333
261760,792738,0.19999999999999998
261760,1335731,0.3333333333333333
261760,1425913,0.3333333333333333
261760,1481907,0.3333333333333333
261760,1481923,0.3333333333333333
261760,1672494,0.3333333333333333
261760,1706013,0.3333333333333333
261760,1722348,0.3333333333333333
261760,1778318,0.3333333333333333
261760,1880423,0.3333333333333333
261760,2142501,0.3333333333333333
295740,1344282,0.3333333333333333
295740,12642,0.19999999999999998
295740,287927,0.3333333333333333
295740,349433,0.3333333333333333
295740,682196,0.3333333333333333
295740,1335731,0.3333333333333333
295740,1418104,0.3333333333333333
295740,1466570,0.3333333333333333
295740,1481907,0.3333333333333333
295740,1481923,0.3333333333333333
295740,1565805,0.3333333333333333
295740,1625367,0.3333333333333333
295740,1672494,0.3333333333333333
295740,1706013,0.3333333333333333
295740,1717106,0.3333333333333333
295740,1722348,0.3333333333333333
295740,1778318,0.3333333333333333
295740,2079375,0.3333333333333333
295740,2149478,0.3333333333333333
682196,1672494,0.3333333333333333
682196,1335731,0.3333333333333333
682196,1481907,0.3333333333333333
682196,1481923,0.3333333333333333
682196,1706013,0.3333333333333333
682196,1722348,0.3333333333333333
682196,1778318,0.3333333333333333
1335731,28946,0.26666666666666666
1335731,56450,0.26666666666666666
1335731,89307,0.26666666666666666
1335731,1672494,0.3333333333333333
1335731,1442095,0.3333333333333333
1335731,1481907,0.3333333333333333
1335731,1481923,0.3333333333333333
1335731,1706013,0.3333333333333333
1335731,1722348,0.3333333333333333
1335731,1778318,0.3333333333333333
1335731,1785220,0.3333333333333333
1481907,1672494,0.3333333333333333
1481907,1481923,0.3333333333333333
1481907,1706013,0.3333333333333333
1481907,1722348,0.3333333333333333
1481907,1778318,0.3333333333333333
1481923,1672494,0.3333333333333333
1481923,1706013,0.3333333333333333
1481923,1722348,0.3333333333333333
1481923,1778318,0.3333333333333333
1672494,1413988,0.3333333333333333
1672494,1364089,0.3333333333333333
1672494,1368021,0.3333333333333333
1672494,1380634,0.3333333333333333
1672494,89307,0.19999999999999998
1672494,458038,0.3333333333333333
1672494,1381104,0.3333333333333333
1672494,1394148,0.3333333333333333
1672494,1394473,0.3333333333333333
1672494,1542877,0.3333333333333333
1672494,1670728,0.3333333333333333
1672494,1706013,0.3333333333333333
1672494,1722348,0.3333333333333333
1672494,1778318,0.3333333333333333
1672494,1893932,0.3333333333333333
1706013,1722348,0.3333333333333333
1706013,1778318,0.3333333333333333
1722348,1778318,0.3333333333333333
1660515,8622,0.26666666666666666
1660515,349433,0.3333333333333333
1660515,361791,0.3333333333333333
1660515,1388012,0.3333333333333333
1660515,2060447,0.3333333333333333
1660515,2148121,0.3333333333333333
8622,3898,0.26666666666666666
8622,11989,0.26666666666666666
8622,22602,0.26666666666666666
8622,29595,0.3333333333333333
8622,55896,0.3333333333333333
8622,72607,0.26666666666666666
8622,74564,0.26666666666666666
8622,89369,0.26666666666666666
8622,141278,0.26666666666666666
8622,175191,0.3333333333333333
8622,181169,0.26666666666666666
8622,195990,0.26666666666666666
8622,196368,0.26666666666666666
8622,322110,0.26666666666666666
8622,761795,0.26666666666666666
8622,1364089,0.26666666666666666
8622,1365055,0.26666666666666666
8622,1368021,0.26666666666666666
8622,1380634,0.26666666666666666
8622,1388012,0.26666666666666666
8622,1472019,0.26666666666666666
8622,1484052,0.26666666666666666
8622,1490071,0.26666666666666666
8622,1622485,0.26666666666666666
8622,1626550,0.3333333333333333
8622,1666538,0.26666666666666666
8622,1666558,0.26666666666666666
8622,1666573,0.26666666666666666
8622,1774338,0.26666666666666666
8622,1784494,0.3333333333333333
8622,1807178,0.26666666666666666
8622,2039775,0.26666666666666666
8622,2052804,0.26666666666666666
8622,2058417,0.26666666666666666
8622,2065529,0.26666666666666666
8622,2151035,0.26666666666666666
349433,29595,0.19999999999999998
349433,128736,0.19999999999999998
349433,1368021,0.19999999999999998
349433,1129311,0.19999999999999998
349433,1344282,0.3333333333333333
349433,12642,0.19999999999999998
349433,89385,0.19999999999999998
349433,99907,0.26666666666666666
349433,101905,0.19999999999999998
349433,287927,0.19999999999999998
349433,361791,0.3333333333333333
349433,457475,0.3333333333333333
349433,811400,0.19999999999999998
349433,1067320,0.3333333333333333
349433,1354596,0.3333333333333333
349433,1393148,0.19999999999999998
349433,1418104,0.3333333333333333
349433,1466570,0.3333333333333333
349433,1565805,0.3333333333333333
349433,1789628,0.19999999999999998
349433,2060447,0.3333333333333333
349433,2079375,0.3333333333333333
349433,2145324,0.19999999999999998
349433,2147553,0.19999999999999998
349433,2148121,0.3333333333333333
349433,2149478,0.3333333333333333
361791,592179,0.3333333333333333
361791,1342739,0.3333333333333333
361791,1783414,0.3333333333333333
361791,198758,0.19999999999999998
361791,628719,0.3333333333333333
361791,1075339,0.3333333333333333
361791,1474075,0.3333333333333333
361791,1560246,0.3333333333333333
361791,1926100,0.3333333333333333
361791,2060447,0.3333333333333333
361791,2148121,0.3333333333333333
2060447,2148121,0.3333333333333333
77203,53310,0.3333333333333333
77203,56450,0.19999999999999998
77203,81485,0.3333333333333333
77203,88869,0.3333333333333333
77203,89418,0.3333333333333333
77203,89516,0.3333333333333333
77203,93566,0.3333333333333333
77203,96789,0.3333333333333333
77203,138057,0.3333333333333333
77203,294541,0.19999999999999998
77203,306340,0.3333333333333333
77203,554210,0.3333333333333333
77203,660965,0.3333333333333333
77203,719064,0.19999999999999998
77203,1218615,0.19999999999999998
77203,1339265,0.3333333333333333
77203,1353743,0.3333333333333333
77203,1359577,0.19999999999999998
77203,1362827,0.3333333333333333
77203,1362923,0.19999999999999998
77203,1387256,0.19999999999999998
77203,1390737,0.3333333333333333
77203,1623372,0.3333333333333333
77203,1638207,0.3333333333333333
77203,1666558,0.3333333333333333
96789,138057,0.3333333333333333
96789,294541,0.19999999999999998
96789,660965,0.3333333333333333
96789,1353743,0.3333333333333333
96789,1638207,0.3333333333333333
138057,294541,0.19999999999999998
138057,660965,0.3333333333333333
138057,1353743,0.3333333333333333
138057,1638207,0.3333333333333333
294541,467834,0.19999999999999998
294541,660965,0.19999999999999998
294541,1353743,0.19999999999999998
294541,1638207,0.19999999999999998
660965,1353743,0.3333333333333333
660965,1638207,0.3333333333333333
1353743,2696,0.19999999999999998
1353743,28946,0.26666666666666666
1353743,161789,0.3333333333333333
1353743,307114,0.3333333333333333
1353743,336090,0.26666666666666666
1353743,381091,0.26666666666666666
1353743,548198,0.3333333333333333
1353743,1388385,0.3333333333333333
1353743,1411207,0.3333333333333333
1353743,1577200,0.3333333333333333
1353743,1638207,0.3333333333333333
701860,1728176,0.3333333333333333
701860,1360697,0.3333333333333333
1360697,1728176,0.3333333333333333
3898,11989,0.3333333333333333
3898,31653,0.26666666666666666
3898,72607,0.3333333333333333
3898,74564,0.3333333333333333
3898,89369,0.3333333333333333
3898,175191,0.26666666666666666
3898,322110,0.3333333333333333
3898,1626550,0.26666666666666666
3898,1784494,0.26666666666666666
11989,50320,0.19999999999999998
11989,66167,0.3333333333333333
11989,72607,0.3333333333333333
11989,74564,0.3333333333333333
11989,89369,0.3333333333333333
11989,175191,0.26666666666666666
11989,214113,0.26666666666666666
11989,322110,0.3333333333333333
11989,1360587,0.19999999999999998
11989,1497100,0.26666666666666666
11989,1626550,0.26666666666666666
11989,1784494,0.26666666666666666
11989,1886324,0.26666666666666666
22602,195990,0.19999999999999998
22602,1484052,0.19999999999999998
22602,1666558,0.19999999999999998
22602,55896,0.26666666666666666
22602,141278,0.19999999999999998
22602,181169,0.19999999999999998
22602,196368,0.19999999999999998
22602,761795,0.19999999999999998
22602,1364089,0.19999999999999998
22602,1365055,0.19999999999999998
22602,1368021,0.19999999999999998
22602,1380634,0.19999999999999998
22602,1472019,0.19999999999999998
22602,1490071,0.19999999999999998
22602,1622485,0.19999999999999998
22602,1666538,0.19999999999999998
22602,1666573,0.19999999999999998
22602,1774338,0.19999999999999998
22602,1807178,0.19999999999999998
22602,2039775,0.19999999999999998
22602,2052804,0.19999999999999998
22602,2058417,0.19999999999999998
22602,2065529,0.19999999999999998
22602,2151035,0.19999999999999998
29595,8192,0.3333333333333333
29595,89369,0.3333333333333333
29595,89385,0.3333333333333333
29595,91279,0.3333333333333333
29595,101905,0.3333333333333333
29595,104760,0.3333333333333333
29595,128736,0.3333333333333333
29595,163337,0.26666666666666666
29595,270945,0.26666666666666666
29595,287927,0.3333333333333333
29595,1067320,0.19999999999999998
29595,1354596,0.19999999999999998
29595,1386079,0.3333333333333333
55896,195990,0.26666666666666666
55896,1484052,0.26666666666666666
55896,1666558,0.26666666666666666
55896,141278,0.26666666666666666
55896,181169,0.26666666666666666
55896,196368,0.26666666666666666
55896,761795,0.26666666666666666
55896,1364089,0.26666666666666666
55896,1365055,0.26666666666666666
55896,1368021,0.26666666666666666
55896,1380634,0.26666666666666666
55896,1472019,0.26666666666666666
55896,1490071,0.26666666666666666
55896,1622485,0.26666666666666666
55896,1666538,0.26666666666666666
55896,1666573,0.26666666666666666
55896,1774338,0.26666666666666666
55896,1807178,0.26666666666666666
55896,2039775,0.26666666666666666
55896,2052804,0.26666666666666666
55896,2058417,0.26666666666666666
55896,2065529,0.26666666666666666
55896,2151035,0.26666666666666666
72607,74564,0.3333333333333333
72607,89369,0.3333333333333333
72607,175191,0.26666666666666666
72607,322110,0.3333333333333333
72607,1626550,0.26666666666666666
72607,1784494,0.26666666666666666
74564,89369,0.3333333333333333
74564,175191,0.26666666666666666
74564,289113,0.26666666666666666
74564,322110,0.3333333333333333
74564,356813,0.3333333333333333
74564,1623372,0.13333333333333333
74564,1626550,0.26666666666666666
74564,1784494,0.26666666666666666
89369,8069,0.26666666666666666
89369,12291,0.26666666666666666
89369,47531,0.26666666666666666
89369,63445,0.26666666666666666
89369,79622,0.3333333333333333
89369,81174,0.26666666666666666
89369,83748,0.3333333333333333
89369,85596,0.3333333333333333
89369,86661,0.26666666666666666
89369,175191,0.26666666666666666
89369,268046,0.26666666666666666
89369,322110,0.3333333333333333
89369,351035,0.3333333333333333
89369,352683,0.26666666666666666
89369,571834,0.26666666666666666
89369,663788,0.26666666666666666
89369,707842,0.26666666666666666
89369,717837,0.3333333333333333
89369,964526,0.26666666666666666
89369,1004953,0.26666666666666666
89369,1027372,0.26666666666666666
89369,1143597,0.26666666666666666
89369,1283900,0.26666666666666666
89369,1335320,0.26666666666666666
89369,1343166,0.26666666666666666
89369,1347541,0.26666666666666666
89369,1351804,0.26666666666666666
89369,1354596,0.26666666666666666
89369,1358754,0.26666666666666666
89369,1358765,0.26666666666666666
89369,1375591,0.26666666666666666
89369,1382159,0.26666666666666666
89369,1393160,0.26666666666666666
89369,1411540,0.26666666666666666
89369,1448679,0.26666666666666666
89369,1527241,0.26666666666666666
89369,1532332,0.19999999999999998
89369,1599676,0.26666666666666666
89369,1626550,0.26666666666666666
89369,1722027,0.26666666666666666
89369,1763880,0.26666666666666666
89369,1783842,0.26666666666666666
89369,1784494,0.26666666666666666
89369,1790495,0.26666666666666666
89369,1838145,0.26666666666666666
89369,2066797,0.26666666666666666
89369,2080829,0.26666666666666666
89369,2091556,0.26666666666666666
89369,2150544,0.26666666666666666
141278,195990,0.3333333333333333
141278,1484052,0.3333333333333333
141278,1666558,0.3333333333333333
141278,181169,0.3333333333333333
141278,196368,0.3333333333333333
141278,761795,0.3333333333333333
141278,1364089,0.3333333333333333
141278,1365055,0.3333333333333333
141278,1368021,0.3333333333333333
141278,1380634,0.3333333333333333
141278,1472019,0.3333333333333333
141278,1490071,0.3333333333333333
141278,1622485,0.3333333333333333
141278,1666538,0.3333333333333333
141278,1666573,0.3333333333333333
141278,1774338,0.3333333333333333
141278,1807178,0.3333333333333333
141278,2039775,0.3333333333333333
141278,2052804,0.3333333333333333
141278,2058417,0.3333333333333333
141278,2065529,0.3333333333333333
141278,2151035,0.3333333333333333
175191,322110,0.26666666666666666
175191,1626550,0.3333333333333333
175191,1784494,0.3333333333333333
181169,195990,0.3333333333333333
181169,1484052,0.3333333333333333
181169,1666558,0.3333333333333333
181169,196368,0.3333333333333333
181169,761795,0.3333333333333333
181169,1277440,0.3333333333333333
181169,1364089,0.3333333333333333
181169,1365055,0.3333333333333333
181169,1368021,0.3333333333333333
181169,1380634,0.3333333333333333
181169,1472019,0.3333333333333333
181169,1490071,0.3333333333333333
181169,1622485,0.3333333333333333
181169,1666538,0.3333333333333333
181169,1666573,0.3333333333333333
181169,1774338,0.3333333333333333
181169,1807178,0.3333333333333333
181169,2039775,0.3333333333333333
181169,2052804,0.3333333333333333
181169,2058417,0.3333333333333333
181169,2065529,0.3333333333333333
181169,2151035,0.3333333333333333
195990,43830,0.19999999999999998
195990,192357,0.19999999999999998
195990,35334,0.19999999999999998
195990,72863,0.3333333333333333
195990,152214,0.26666666666666666
195990,161778,0.3333333333333333
195990,196368,0.3333333333333333
195990,345298,0.26666666666666666
195990,353465,0.3333333333333333
195990,453941,0.3333333333333333
195990,761795,0.3333333333333333
195990,931115,0.3333333333333333
195990,952211,0.3333333333333333
195990,1350389,0.3333333333333333
195990,1364089,0.3333333333333333
195990,1365055,0.3333333333333333
195990,1368021,0.3333333333333333
195990,1375278,0.3333333333333333
195990,1379783,0.3333333333333333
195990,1380634,0.3333333333333333
195990,1397294,0.3333333333333333
195990,1472019,0.3333333333333333
195990,1484052,0.3333333333333333
195990,1490071,0.3333333333333333
195990,1524782,0.3333333333333333
195990,1609467,0.3333333333333333
195990,1621392,0.3333333333333333
195990,1622485,0.3333333333333333
195990,1666538,0.3333333333333333
195990,1666558,0.3333333333333333
195990,1666573,0.3333333333333333
195990,1774338,0.3333333333333333
195990,1807178,0.3333333333333333
195990,2039775,0.3333333333333333
195990,2052804,0.3333333333333333
195990,2058417,0.3333333333333333
195990,2065529,0.3333333333333333
195990,2151035,0.3333333333333333
196368,1484052,0.3333333333333333
196368,1666558,0.3333333333333333
196368,761795,0.3333333333333333
196368,1364089,0.3333333333333333
196368,1365055,0.3333333333333333
196368,1368021,0.3333333333333333
196368,1380634,0.3333333333333333
196368,1472019,0.3333333333333333
196368,1490071,0.3333333333333333
196368,1622485,0.3333333333333333
196368,1666538,0.3333333333333333
196368,1666573,0.3333333333333333
196368,1774338,0.3333333333333333
196368,1807178,0.3333333333333333
196368,2039775,0.3333333333333333
196368,2052804,0.3333333333333333
196368,2058417,0.3333333333333333
196368,2065529,0.3333333333333333
196368,2151035,0.3333333333333333
322110,1626550,0.26666666666666666
322110,1784494,0.26666666666666666
761795,1484052,0.3333333333333333
761795,1666558,0.3333333333333333
761795,1364089,0.3333333333333333
761795,1365055,0.3333333333333333
761795,1368021,0.3333333333333333
761795,1380634,0.3333333333333333
761795,1472019,0.3333333333333333
761795,1490071,0.3333333333333333
761795,1622485,0.3333333333333333
761795,1666538,0.3333333333333333
761795,1666573,0.3333333333333333
761795,1774338,0.3333333333333333
761795,1807178,0.3333333333333333
761795,2039775,0.3333333333333333
761795,2052804,0.3333333333333333
761795,2058417,0.3333333333333333
761795,2065529,0.3333333333333333
761795,2151035,0.3333333333333333
1364089,1413988,0.3333333333333333
1364089,1484052,0.3333333333333333
1364089,1666558,0.3333333333333333
1364089,89307,0.19999999999999998
1364089,458038,0.3333333333333333
1364089,1365055,0.3333333333333333
1364089,1368021,0.6666666666666666
1364089,1380634,0.6666666666666666
1364089,1381104,0.3333333333333333
1364089,1394148,0.3333333333333333
1364089,1394473,0.3333333333333333
1364089,1472019,0.3333333333333333
1364089,1490071,0.3333333333333333
1364089,1542877,0.3333333333333333
1364089,1622485,0.3333333333333333
1364089,1666538,0.3333333333333333
1364089,1666573,0.3333333333333333
1364089,1670728,0.3333333333333333
1364089,1774338,0.3333333333333333
1364089,1807178,0.3333333333333333
1364089,1893932,0.3333333333333333
1364089,2039775,0.3333333333333333
1364089,2052804,0.3333333333333333
1364089,2058417,0.3333333333333333
1364089,2065529,0.3333333333333333
1364089,2151035,0.3333333333333333
1365055,1484052,0.3333333333333333
1365055,1666558,0.3333333333333333
1365055,1368021,0.3333333333333333
1365055,1380634,0.3333333333333333
1365055,1472019,0.3333333333333333
1365055,1490071,0.3333333333333333
1365055,1622485,0.3333333333333333
1365055,1666538,0.3333333333333333
1365055,1666573,0.3333333333333333
1365055,1774338,0.3333333333333333
1365055,1807178,0.3333333333333333
1365055,2039775,0.3333333333333333
1365055,2052804,0.3333333333333333
1365055,2058417,0.3333333333333333
1365055,2065529,0.3333333333333333
1365055,2151035,0.3333333333333333
1368021,1413988,0.3333333333333333
1368021,1484052,0.3333333333333333
1368021,1666558,0.3333333333333333
1368021,89307,0.19999999999999998
1368021,458038,0.3333333333333333
1368021,811400,0.3333333333333333
1368021,1129311,0.3333333333333333
1368021,1380634,0.6666666666666666
1368021,1381104,0.3333333333333333
1368021,1393148,0.3333333333333333
1368021,1394148,0.3333333333333333
1368021,1394473,0.3333333333333333
1368021,1472019,0.3333333333333333
1368021,1490071,0.3333333333333333
1368021,1542877,0.3333333333333333
1368021,1622485,0.3333333333333333
1368021,1666538,0.3333333333333333
1368021,1666573,0.3333333333333333
